"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50"
"expression816",7.53429899902938,4.31949857027924,7.72647202413763,2.88201297053069,10.603663457443,7.42606104584486,4.20911948990877,8.61990761581116,1.20942386836665,1.22478225619761,2.24592509847157,5.11027504683065,0.217654707762754,5.41178362445621,8.99562494895257,0.760694840650806,7.09280875123511,7.72729259430843,3.50550317574217,4.00483848426951,7.26529492110938,6.88165877649738,6.72296718590253,5.3270283504305,5.20030854245528,5.82395038791941,4.67012075491827,10.3405652615531,5.69761086574437,8.76081793566594,3.0160251071413,3.30778734428456,6.43959894096169,6.58066024830565,3.66927467145642,9.60145792637772,5.8680929701687,3.38731495171803,2.60481558558274,3.78831643011801,7.13596933750116,7.6061576513375,2.22306198995986,5.32041671788554,1.64934346269828,5.83844100845376,6.76590936610161,5.4567365489478,10.8557031105941,5.91440868153859
"expression830",0.707749848434264,5.2335162122638,2.12080783848868,7.25978247233002,6.80273360111562,6.7484772512444,6.07467222068586,3.72365419247588,8.33378188486881,4.53594338651433,0.682588197416238,7.45941269140916,4.23808266970597,5.61414305895927,10.8178419303461,5.05119771014435,8.60772354384355,3.39774759859387,4.22695524783832,6.29883174495908,0.471217022808808,8.31956404965018,9.45840662589207,3.65104175604137,0.588301801008807,4.72147009095235,1.35055134366956,10.2779354024424,2.12285645744554,3.24553226784515,0.732069710368733,3.52710775284552,1.57295205053138,7.93401233579735,3.52122597979557,9.01498765471576,1.77339784425067,0.853580550842898,1.14287199214487,6.81995869476036,3.51436232245526,8.67371244014765,8.70184640972725,4.2990714585434,2.90753233988533,6.2278745889223,5.4747787027528,2.4866918318742,3.77345228571879,1.90823947417287
"expression1000",4.7941976485446,1.43383590777682,2.16588783607274,8.50586020345903,4.08057292688472,8.09730632536953,0.882727254154731,3.67508342858984,4.82413932649618,3.21029721085878,6.66264301185855,1.23938634444281,9.76039104166305,3.95558891567441,4.46588622959752,1.8280968889786,6.77917944390613,1.53972052391036,5.30810039340554,2.01105273007807,3.10672978992902,5.35537793522692,2.33604692618141,1.65160844269838,10.1809957893066,4.27464879599215,6.8797980854732,3.73429025876052,8.2677816978991,6.65141676651651,6.01955864132286,1.69007725473952,4.66479513369476,3.65828595329401,2.94697566151786,1.51569436338788,6.89397667531328,6.21618505952127,6.643288584152,2.75734232329637,5.24848165882177,4.97849068421595,1.97925512546482,7.18503031216309,1.77809530673205,1.40098652882806,7.19059331416572,9.15382549984679,3.27583785343984,0.943890241486645
"expression1252",4.79644824257026,7.63737086549324,3.93621214035787,4.47721205862597,1.20929588157063,5.40141801939374,5.99084204510829,5.68686441789702,1.55363935550793,5.03987029157182,7.31008662647064,3.98366093581921,5.63089710091942,10.5197321085896,0.961509685158493,0.0401896185543715,6.96381311922789,4.60692238296493,4.54307319253218,9.75493029072716,3.56144765168202,1.4936707105238,6.66997226322023,8.61496266908376,9.9564782120345,7.21069408249972,3.85058099721896,5.33290266041914,0.928460260567016,2.30300882945556,0.62799071082608,5.31274670964588,0.588836003039194,7.80576978912816,3.22410571052595,2.65790862890894,4.04927435906843,4.14184138630152,4.84372332911586,1.69516723863886,6.35661495969171,4.56811804912628,4.75279798238561,10.3365385131672,0.730739672281829,0.545245427149765,0.032402896631079,4.74966065995064,7.36324252041438,5.25449940077028
"expression1130",5.95828951100258,2.87349015558526,4.29937792433824,5.28367995092245,7.73026488154516,2.49018110762935,6.2975369389845,5.54901865863492,4.86953807044452,2.92789723905821,4.45423188495981,1.96615984120837,4.80873346109129,5.10145882992938,5.64524329454484,4.29285327385155,2.928572542657,0.641976820424532,7.27922892242541,0.185607129556432,6.11796883444958,1.98552525004848,7.90232975906766,2.68851812725508,0.428344610768587,7.77636827951647,2.53106615490252,3.31595609248919,6.92380840725526,1.93899414884839,7.1640833662319,6.86069705497571,6.21042104470412,1.66861736425228,3.7064614579042,5.25275941389472,2.1646377982549,5.25935385576081,3.83547926538918,7.06994791404791,0.941228170191655,6.45907620171278,7.45428185951176,5.82279135951342,3.82936748371797,9.72969776039534,6.63062360997617,2.75494021477548,7.72273158673171,5.57568155756683
"expression940",3.28153324908012,5.48279792607143,3.07331686081974,5.17073329692068,2.48424441984045,4.24012850821433,0.883000555013023,4.59108713115268,6.0993331582133,3.69219479348975,3.32428102482847,0.523755877983802,2.11543602345667,8.43002213811036,6.57274431112889,3.52265954303099,7.73754233371563,1.26642590453241,7.18128292949057,0.490609367663024,5.83588593841883,5.18681598090112,3.50209973150196,3.94576452202605,4.50278274652366,1.84177535633038,0.896221556011992,0.280040093584838,4.05515735730983,8.19763431452989,0.144637573022224,5.70373870063912,5.28285988149407,6.6352429927097,6.26173745294494,3.18901011385534,6.20108741444894,6.1540904953279,5.07839212739187,1.06335217506546,4.41004454262576,1.67727082000796,5.74993088346878,3.76781915441119,4.37460510193258,3.90772273398377,5.57236582059481,5.98772753957911,10.3350125110431,2.34399143340103
"expression1238",5.8213386424178,4.26130265813515,6.79676702470931,5.73191759118385,4.75769465569253,4.83313415932273,1.10411941026565,4.90708498348852,9.59840993917848,2.68193850384625,6.73304073978167,3.59617003612694,2.64871833579451,3.39367517724646,1.96130110000647,6.08339358853662,6.21340854762737,4.55953399464585,5.49875136137586,0.820467542201819,1.87623048064517,4.7947140476322,7.45641840611549,0.323877627677644,3.34572569682294,7.03338999360214,2.18470598465934,5.06483511696756,10.2497836135317,3.75160172903894,2.26913847282654,7.41905601123396,4.39259564855326,5.95257452909207,2.9918127372185,5.10696486823731,2.57199339201212,4.49417989022882,3.50330151784826,2.38844781417708,1.68065021263288,2.63918634268537,3.48186647152128,4.18728915690978,3.4142424585758,5.55233769879593,3.42084721652427,1.85288774247928,2.10093879091725,6.12916805322476
"expression1166",1.15788603454676,3.40392894295653,7.10475534444361,2.21667081107181,3.92460313998247,5.76590147711531,3.04406651705394,5.77578917120149,1.58026976948284,1.70447745493031,2.54839299324126,5.49050258966046,10.1805871952368,4.67340471602555,0.0968370871270361,2.31400273369362,2.69483840152429,5.675769466055,3.67926791682342,3.64027008173371,3.50072162297838,0.662627709928683,4.14925443965878,10.7257600018512,4.11194092122912,6.98672394875675,2.24255021432861,0.0942648009527955,2.12563604645849,9.19696688006113,1.11427170957216,5.00053919855234,0.471823349288393,4.22787871795443,5.53427265943716,6.21707158782957,4.87718523863239,5.21834756037958,0.575588032143791,1.97990113157548,7.59061992779236,5.87956266790895,9.4768418414065,5.65701316851178,1.4582222235838,3.62422409103292,9.42057207616686,9.83818079243735,3.19021819403499,2.02468389034868
"expression1299",4.74389283803782,9.73549485242213,3.77610382469273,1.88328409141938,8.87606352952937,3.208527575455,8.92360741484894,3.73396351010373,1.30435713393376,2.70660620427003,3.85994786238744,4.1470757164841,2.7069185029002,0.449728102752942,3.67288073274671,3.95057847837493,2.25266901939429,5.49812849418324,3.76151446901209,10.4129170234194,8.46890024250014,2.95213360523808,4.55971192473885,1.57715035319151,4.32687671109541,4.71759228156624,3.39201648672604,4.35851220779915,8.72745918576507,6.19382306087909,3.31379065749674,3.24041470235534,5.06991811192033,4.46578722815008,7.33301246913068,8.80275712818629,4.91614496027898,10.3461314428821,5.71941700386742,8.83651720048014,1.91082987725516,11.3829423958688,6.56857461739122,5.30838374781081,5.02990874568264,5.4806730879103,1.77818925867443,1.56471395484999,3.31674755714191,6.2127079083584
"expression890",3.368411202938,2.84604965750985,6.97713408425137,9.39279158846571,4.78121319939424,0.350780140121562,4.24809484723593,4.37654118762486,2.92944769410017,9.1750752153173,3.20291691321995,7.08162935242905,1.78806248110437,0.357726257153943,7.74936219000546,5.16495578812481,3.53974390561202,5.05428976442766,8.9468336973212,4.95752633013712,7.27632969498135,7.60407001605822,4.68415118928435,1.30263274642315,7.27283737276452,4.93526024870251,2.18739815758198,5.60183918393809,5.91870761075222,0.729887503406895,3.92589725789487,3.97995912311275,0.897415110152975,0.501855584727934,1.28868936174656,0.607945187498842,6.79209374365279,5.23501972653241,4.56356163994567,4.97620425073645,4.19171922409538,2.46272437739384,4.27734218193956,6.08432473319762,11.5429487892497,4.72003338779561,1.44149883397487,1.89066903184177,5.78507657958391,2.87378453955095
"expression905",4.83573306983838,5.19988213410331,2.79680098927082,3.61176347921133,7.80251817985959,0.696284967885095,4.45188176703777,8.13575251404435,5.19254805107532,5.6702827338887,3.23705778943474,4.13501617138249,2.06136131217198,7.17952881279449,4.97378101168775,0.278634968057805,8.79175014265088,4.63341976297438,0.218662325474701,8.83246178364209,6.20849760600106,6.24955400794716,7.7351192591987,8.34439533288213,4.1308163578536,8.8159521127396,2.33078766518785,4.50177211406817,5.99277718915887,2.43637264489318,3.42534425522982,1.76448057821253,3.98347106540726,5.18887733601712,0.979023866428299,1.10349742224961,7.15051231792038,1.39724033614892,7.76365382752847,3.97854350651832,5.93607538110716,6.02837023622405,9.30663353908528,8.2460636643097,0.609574715269031,4.62588401906299,1.16608733349771,3.77425064081276,7.45715762274445,6.78921292271423
"expression1205",3.89382842233471,0.694364096665999,6.68993311122828,3.11754173207796,6.61238334370279,0.869308086613461,4.91375936664207,6.95709240978598,4.67375665437255,5.00201875743942,7.24800780175857,4.88254190479496,4.89679648667157,8.74941678770289,4.43823358350091,4.75540508922855,5.70354131814136,8.19112837212648,7.01348416597879,4.33156715651014,7.30421751143948,7.58194788777033,2.70689723691867,2.63253263664434,4.8920584992911,0.958733719471502,1.16525939300151,7.27191897948232,9.77074361433704,6.75548860045379,3.65117228969077,3.9000059720506,5.18459616909232,6.8548600693426,8.86263646348221,5.50099839406629,3.56204628473739,0.920344391760029,7.14549193578294,3.05613425107063,5.69019377329016,5.82847035129928,1.06487192865503,4.10455381313383,4.72355949064809,0.1787474685655,4.93891866971805,6.45859331698387,10.1479612110383,5.56303594374682
"expression1281",7.47829214225355,2.9552839167033,3.04017702340642,2.2368809915144,5.50185646124108,5.65391086558469,7.59520871811006,3.69072076483054,5.13665477820005,5.08664595578758,8.69549333201728,0.322756078516338,1.49597911039443,6.0592108744243,5.2109477691533,5.27000258380133,8.08612382187956,5.98258179660294,0.917171450816602,6.07128753315728,5.03314269247145,3.809753796998,4.67968161371197,4.39321690789252,5.3058774338653,1.51433143191833,2.87782540989325,7.32620091414726,7.91187840272319,6.83097361380305,1.94958418104681,2.30048904814959,3.67013189247715,2.28803497580782,3.38342168184135,6.77479094811197,5.86066807866938,1.41663068208865,6.49995024905325,0.0107771214006478,7.42743270918028,9.07003240132085,4.02965947545116,2.24374519483891,0.0959734936227576,1.37231784554812,5.10609299806186,1.1496625057444,7.13368777716645,2.50989798702483
"expression884",5.21592331467961,5.41181999941773,8.49835313148843,4.11787848615498,1.55509233026801,6.92821253499477,3.59468678558007,7.50700985657522,5.73694274954483,3.00971537964075,1.76667552025099,5.52794921669727,4.85937637275638,8.21478942289775,3.57387439308345,2.93343076530106,1.56759950520295,3.75635533059579,10.2290709821907,2.31033732331525,2.37654808926984,0.352916278460722,0.646765493994976,8.34981131352149,4.54228735833599,4.2085043283389,5.71902765306325,4.11206697616011,4.9141033807882,2.51492353600799,0.912319558100188,5.14784600227101,6.36954850759123,11.5053443273884,2.6975693435753,2.85929356439045,2.85370011987747,4.2870968861937,6.14202309255346,0.76643123038551,6.48075280508962,6.55999979716175,4.24393813151797,8.21357577470728,6.8726885222666,2.52437779707827,1.87047140991304,3.62946696233924,7.80278708791261,5.3607766951351
"expression1122",6.84441983078795,4.03263504067311,3.5335636042984,5.83859740424696,7.89266200395551,4.73623442681956,0.670737320519708,3.46931437063541,5.8548740769746,5.14347894345496,1.81268383168204,5.06448881730681,2.78943170167768,4.68097080588748,3.3935552646515,3.94519151016494,3.19953709866072,4.00140868784328,3.97834476959585,5.96456882685605,7.10882246970379,8.54573082522836,0.778156259899392,3.93048207512612,10.3492178169085,8.551749368102,0.449604367857636,3.22037732471636,7.01612964453033,0.55547896964227,4.2001855849794,5.00949648604042,1.55778481647043,6.07679820100027,1.35330667902995,4.21229566226351,2.21182880224331,0.0718450617135336,1.52619438969911,0.732600841328075,5.9100727654867,2.28060992162946,1.9402904284416,0.0563517419907926,2.78586064603685,0.382381728467149,3.92186784212011,5.03386662893437,1.61010334450757,3.08472595119407
"expression1051",3.26842769427869,4.31375763244793,8.5595813728511,4.58320143169077,5.34211231609586,7.09385146504218,1.94279984888409,5.12799186018574,3.46511777399117,0.0598728001899245,1.88308036700895,2.47035875684959,5.27191725728798,5.73543949933005,6.99891777411733,0.641636515524347,1.71041885730106,7.1828717623556,3.97832596222119,0.344378269144292,7.81836445957596,5.13363798294025,8.85480536087445,3.05027523221286,5.38023918788465,3.34055745372907,6.66353253613175,7.09633320035101,4.93956744511724,6.38485731146337,1.18100076140642,4.65610251677004,7.04870559311474,3.40396388836375,2.70627878700658,0.718192352954689,0.179983386782976,0.0969492683344386,3.4477801632931,0.512843851641775,2.70334202843825,6.89290623959753,5.62168005865503,6.46570243445343,0.411064075220553,4.40141292987543,5.00497785468893,9.16214026411069,6.60309241878392,3.0587696541771
"expression817",3.7523916058206,3.13774811334413,2.12893198007878,2.40089052524423,2.14228505242124,10.7908179208856,5.67268505496367,5.42287518837279,1.09371590016346,6.93412818499668,0.485232582259187,5.9497615664616,3.15006869400487,5.21880862592449,3.62661058864703,5.99098731911583,8.54063012494167,2.5659031247022,5.47241794665975,4.91635571456428,5.66848485010948,1.76623169879021,6.06056065711857,0.200798187566049,0.660363143370977,3.63764542455741,3.45855415896104,4.64137114417992,2.4651045124896,2.85589372645356,4.40388288626725,1.93525751328685,1.5989843807335,4.05594059701773,5.27906484070013,6.74110742477694,5.33637346606248,3.27763311148239,5.98803679917385,6.67582926948031,0.532529791054508,9.29096852405513,2.80354016540877,2.80171891123264,6.84742487132556,5.38056785842191,2.22492187411115,5.84348971344135,2.29799925406246,4.85197558152088
"expression833",5.31924305270623,4.45123275843075,5.04881119893766,4.28674239039157,1.22172129633419,8.3521879156982,9.28878042088687,6.08309582632762,4.08503107043499,6.68899687050607,4.46795081298525,4.29463013825302,3.06718936178734,2.96693637829688,9.0950819992255,4.17912714500463,2.10685441408889,3.39797973123574,2.07445905062674,3.59777896364601,4.56406543707794,2.64538731961709,4.06420460331791,6.7706600433369,7.96873057378274,4.09675727620185,3.24602766266178,5.69888256857731,6.30773979493113,5.01939936440837,0.172835896935832,4.46775419489857,3.84620120827962,5.69275620207977,2.18769701881742,6.85679986863295,9.783337780852,1.5508805264041,5.98028371398633,7.27288365261267,6.59620267071494,6.57626216940799,0.907185288815402,3.09035932687452,5.0563614694234,0.427822912331099,5.01552918513223,3.58877472081765,4.79162426690416,6.43599902619141
